Block,DistrictID:1
240010002002028,01C
240010002002029,01C
240010002002036,01C
240010002002033,01C
240010002002034,01C
240010002002026,01C
240010002002035,01C
240010023002001,01B
240010023002000,01B
240010002002008,01B
240010002002010,01B
240010002002002,01B
240010002002005,01C
240010002002016,01C
240010002002014,01C
240010002002015,01C
240010002002007,01B
240010002002006,01B
240010023004040,01B
240010023004031,01B
240010023004022,01B
240010023004037,01B
240010023004032,01B
240010023004036,01B
240010023004021,01B
240010023004033,01B
240010023004038,01B
240010023004034,01B
240010023004035,01B
240010023004017,01B
240010023004002,01B
240010005001016,01B
240010005001027,01B
240010005001036,01B
240010005001017,01B
240010005001029,01B
240010005001038,01B
240010005001039,01B
240010005001034,01B
240010005001015,01B
240010005001014,01B
240010005001010,01B
240010005001006,01B
240010005001005,01B
240010023001039,01B
240010023001038,01B
240010005001007,01B
240010005001008,01B
240010023002046,01B
240010005001013,01B
240010011002013,01B
240010011001009,01B
240010011001001,01B
240010011001005,01B
240010012002026,01B
240010011001004,01B
240010012002048,01B
240010012002049,01B
240010012002021,01B
240010011001003,01B
240010012002028,01B
240010012002050,01B
240010011001002,01B
240010012002020,01B
240010012002025,01B
240010012002017,01B
240010010002010,01B
240010011002028,01B
240010011002027,01B
240010011002015,01B
240010011002016,01B
240010011002017,01B
240010011002012,01B
240010011002003,01B
240010011002011,01B
240010011002002,01B
240010011002025,01B
240010011002018,01B
240010011002021,01B
240010011002019,01B
240010011002020,01B
240010011002010,01B
240010010001025,01B
240010010001032,01B
240010010001027,01B
240010010001026,01B
240010010001033,01B
240010010001018,01B
240010010001001,01B
240010010001003,01B
240010010001005,01B
240010010001013,01B
240010010001012,01B
240010010001007,01B
240010023004039,01B
240010023004043,01B
240010023004042,01B
240010010001017,01B
240010010001011,01B
240010010001008,01B
240010010001010,01B
240010023004018,01B
240010010001009,01B
240010023004019,01B
240010010002004,01B
240010010001072,01B
240010010001056,01B
240010010001070,01B
240010010001057,01B
240010010001051,01B
240010010001034,01B
240010010001035,01B
240010010001036,01B
240010010001050,01B
240010007001044,01B
240010007001043,01B
240010007001064,01B
240010007001062,01B
240010007001063,01B
240010008001010,01B
240010007001066,01B
240010007001067,01B
240010007001032,01B
240010007001031,01B
240010007001068,01B
240010006001082,01B
240010007002061,01B
240010007002036,01B
240010007002034,01B
240010007002035,01B
240010007001049,01B
240010007001048,01B
240010007001015,01B
240010007002002,01B
240010007002001,01B
240010006002022,01B
240010006002021,01B
240010006001043,01B
240010006001042,01B
240010006001041,01B
240010006001034,01B
240010007002000,01B
240010007001007,01B
240010007001006,01B
240010007001005,01B
240010006001037,01B
240010008001077,01B
240010008001076,01B
240010008001016,01B
240010008001082,01B
240010008001083,01B
240010008001019,01B
240010008001027,01B
240010008001039,01B
240010007002069,01B
240010008001041,01B
240010008001030,01B
240010008001084,01B
240010008001024,01B
240010008001021,01B
240010007002067,01B
240010007002068,01B
240010007002053,01B
240010007002066,01B
240010007002055,01B
240010007002065,01B
240010007002056,01B
240010007002057,01B
240010007002064,01B
240010007002058,01B
240010007002063,01B
240010008001034,01B
240010008002007,01B
240010008002013,01B
240010008002015,01B
240010008002005,01B
240010008002012,01B
240010012001041,01B
240010014012003,01B
240010015021069,01B
240010014012000,01B
240010014012001,01B
240010015021070,01B
240010015021072,01B
240010015021071,01B
240010015021065,01B
240010014012004,01B
240010012002038,01B
240010012002014,01B
240010012002037,01B
240010012002027,01B
240010012002019,01B
240010011001028,01B
240010012001019,01B
240010012002016,01B
240010012002029,01B
240010011001024,01B
240010011001014,01B
240010012001009,01B
240010011001025,01B
240010012002022,01B
240010012002024,01B
240010012001008,01B
240010011001027,01B
240010011001013,01B
240010012002023,01B
240010012002018,01B
240010023004044,01B
240010006001089,01C
240010006001086,01C
240010002003009,01C
240010002003001,01C
240010002003003,01C
240010002003002,01C
240010006001087,01B
240010006001084,01B
240010006001074,01B
240010006001075,01B
240010005002026,01B
240010006001000,01B
240010005002033,01B
240010002003000,01C
240010005002021,01B
240010005002020,01B
240010011001026,01B
240010011001020,01B
240010011001019,01B
240010011001015,01B
240010011001016,01B
240010011001006,01B
240010011001012,01B
240010011001007,01B
240010011001018,01B
240010011002030,01B
240010011001017,01B
240010011002029,01B
240010011002014,01B
240010011001011,01B
240010011001010,01B
240010011001008,01B
240010023004030,01B
240010023004020,01B
240010023004015,01B
240010023004023,01B
240010023004027,01B
240010023004025,01B
240010023004024,01B
240010023002041,01B
240010023002042,01B
240010023002023,01B
240010023002044,01B
240010023002033,01B
240010023002054,01B
240010023002034,01B
240010023002053,01B
240010023002038,01B
240010023002039,01B
240010023002052,01B
240010023002017,01B
240010023004012,01B
240010015021000,01B
240010023004005,01B
240010023004028,01B
240010023004029,01B
240010023004045,01B
240010023004009,01B
240010023004046,01B
240010023004010,01B
240010023004004,01B
240010023004003,01B
240010023004008,01B
240010023004026,01B
240010015032010,01B
240010015033016,01B
240010015032013,01B
240010015033017,01B
240010015032011,01B
240010015032018,01B
240010015032016,01B
240010015032015,01B
240010015033006,01B
240010015033007,01B
240010015032014,01B
240010015032003,01B
240010015032009,01B
240010015032012,01B
240010015032008,01B
240010015032007,01B
240010015032006,01B
240010017003027,01B
240010017003030,01B
240010017003029,01B
240010017003026,01B
240010014012012,01B
240010014012011,01B
240010017003001,01B
240010017003002,01B
240010015031014,01B
240010015031015,01B
240010015031012,01B
240010015032005,01B
240010015031013,01B
240010015032004,01B
240010015032002,01B
240010023004001,01B
240010005002025,01B
240010005002027,01B
240010005002028,01B
240010005002030,01B
240010005002029,01B
240010005002019,01B
240010005002016,01B
240010005002012,01B
240010005002018,01B
240010005002032,01B
240010005002031,01B
240010005002011,01B
240010023002019,01B
240010023002018,01B
240010023004013,01B
240010023002015,01B
240010023002013,01B
240010023002016,01B
240010023002014,01B
240010005002010,01B
240010023002011,01B
240010005002009,01B
240010008001053,01B
240010008001052,01B
240010008001054,01B
240010008001012,01B
240010008001074,01B
240010008001028,01B
240010008001078,01B
240010008001055,01B
240010008001075,01B
240010008001056,01B
240010008001051,01B
240010008001058,01B
240010008001057,01B
240010008001031,01B
240010008001087,01B
240010008001073,01B
240010008001086,01B
240010008001088,01B
240010008001085,01B
240010008001072,01B
240010008001071,01B
240010008001068,01B
240010008001062,01B
240010008001063,01B
240010008001059,01B
240010008001060,01B
240010008001061,01B
240010008001038,01B
240010008001050,01B
240010008001049,01B
240010008001040,01B
240010008001048,01B
240010010001020,01B
240010010001019,01B
240010010001002,01B
240010010001000,01B
240010010001004,01B
240010010001006,01B
240010012002001,01B
240010014021001,01B
240010014021000,01B
240010012002000,01B
240010023004007,01B
240010015021064,01B
240010015021004,01B
240010015021068,01B
240010023004006,01B
240010015021066,01B
240010015021063,01B
240010015021058,01B
240010015021049,01B
240010015021057,01B
240010015021056,01B
240010015021047,01B
240010015021006,01B
240010015021067,01B
240010015021048,01B
240010015021012,01B
240010015021046,01B
240010015021045,01B
240010015021014,01B
240010015021044,01B
240010015021010,01B
240010015021005,01B
240010014021018,01B
240010014012007,01B
240010014012005,01B
240010014012002,01B
240010017003000,01B
240010015021061,01B
240010015031010,01B
240010015031011,01B
240010015031000,01B
240010015021060,01B
240010015021059,01B
240010014021005,01B
240010012002005,01B
240010014012026,01B
240010014012027,01B
240010014021004,01B
240010014021035,01B
240010014021034,01B
240010014021033,01B
240010014021002,01B
240010014021008,01B
240010014012028,01B
240010014021003,01B
240010014021007,01B
240010014021006,01B
240010014021009,01B
240010012002031,01B
240010012002032,01B
240010012002003,01B
240010012002030,01B
240010012002002,01B
240010014021010,01B
240010012001020,01B
240010012001031,01B
240010012001010,01B
240010012001011,01B
240010012001003,01B
240010012001007,01B
240010012001005,01B
240010012001038,01B
240010012001004,01B
240010012001006,01B
240010011001031,01B
240010014012006,01B
240010014012008,01B
240010014012021,01B
240010014021014,01B
240010014012022,01B
240010014012019,01B
240010014012010,01B
240010014012009,01B
240010014021017,01B
240010014012042,01B
240010014021016,01B
240010014021019,01B
240010014012015,01B
240010014012029,01B
240010014012043,01B
240010014012030,01B
240010014012023,01B
240010014012031,01B
240010014012024,01B
240010014012025,01B
240010014021020,01B
240010012001033,01B
240010012001032,01B
240010013001006,01B
240010013001002,01B
240010013001004,01B
240010012002013,01B
240010012002033,01B
240010012001026,01B
240010013001003,01B
240010013001001,01B
240010013001000,01B
240010012001025,01B
240010012002035,01B
240010012002034,01B
240010012002015,01B
240010012002036,01B
240010012001027,01B
240010012001028,01B
240010012001029,01B
240010012001024,01B
240010012001021,01B
240010012001023,01B
240010012001022,01B
240010012001030,01B
240010012001040,01B
240010012001012,01B
240010012001018,01B
240010012001017,01B
240010012001016,01B
240010012001013,01B
240010012001014,01B
240010012001015,01B
240010012001001,01B
240010011001030,01B
240010011001029,01B
240010011001021,01B
240010012001039,01B
240010011001022,01B
240010012001002,01B
240010011001023,01B
240010011002031,01B
240010012001000,01B
240010011002032,01B
240010011002026,01B
240010011002034,01B
240010008002014,01B
240010008002006,01B
240010008002030,01B
240010008002026,01B
240010008002023,01B
240010008002027,01B
240010008002025,01B
240010008002024,01B
240010008002022,01B
240010007002051,01B
240010007002052,01B
240010007002049,01B
240010007002050,01B
240010007002048,01B
240010007002047,01B
240010007002046,01B
240010007002021,01B
240010007002022,01B
240010008002028,01B
240010013002003,01B
240010013002018,01B
240010013002002,01B
240010013002030,01B
240010013002022,01B
240010013002023,01B
240010013002024,01B
240010013002026,01B
240010013002025,01B
240010013002007,01B
240010013002005,01B
240010013002004,01B
240010013001009,01B
240010013001007,01B
240010012002009,01B
240010012002004,01B
240010012002047,01B
240010012002006,01B
240010012002011,01B
240010012002010,01B
240010012002042,01B
240010012002040,01B
240010012002041,01B
240010012002043,01B
240010012002044,01B
240010012002012,01B
240010013002006,01B
240010013001005,01B
240010012001037,01B
240010012001036,01B
240010012001034,01B
240010012001035,01B
240010014012013,01B
240010014021028,01B
240010014021031,01B
240010014012020,01B
240010014021030,01B
240010014021025,01B
240010014021023,01B
240010014021024,01B
240010014021022,01B
240010014012016,01B
240010014012018,01B
240010014021026,01B
240010014012014,01B
240010013001017,01B
240010013001010,01B
240010014011000,01B
240010014021029,01B
240010014021027,01B
240010014021021,01B
240010013001024,01B
240010013001023,01B
240010013001032,01B
240010013001026,01B
240010013001022,01B
240010014011019,01B
240010014011017,01B
240010014011016,01B
240010014011007,01B
240010014011023,01B
240010014011006,01B
240010014011001,01B
240010014011018,01B
240010014011020,01B
240010014011022,01B
240010014011021,01B
240010014012034,01B
240010014011005,01B
240010014011004,01B
240010014012044,01B
240010014011003,01B
240010014012033,01B
240010014011002,01B
240010020001011,01B
240010013001016,01B
240010013001015,01B
240010020001006,01B
240010020001009,01B
240010014011030,01B
240010014011031,01B
240010014011034,01B
240010014011026,01B
240010014011025,01B
240010014011024,01B
240010013002009,01B
240010013002011,01B
240010013002012,01B
240010013002010,01B
240010013001011,01B
240010013001014,01B
240010013002008,01B
240010013001013,01B
240010013001042,01B
240010013001012,01B
240010013001038,01B
240010013001037,01B
240010013001036,01B
240010013001027,01B
240010013002014,01B
240010013001041,01B
240010013001039,01B
240010013002013,01B
240010013001040,01B
240010013001035,01B
240010013001034,01B
240010014021032,01B
240010014021011,01B
240010014021013,01B
240010013001008,01B
240010012002046,01B
240010014021012,01B
240010014021015,01B
240010012002007,01B
240010012002039,01B
240010012002008,01B
240010013001031,01B
240010013002015,01B
240010013002016,01B
240010013001033,01B
240010013001030,01B
240010013001025,01B
240010013001021,01B
240010013001028,01B
240010013001029,01B
240010013001020,01B
240010013002027,01B
240010013002028,01B
240010013002017,01B
240010013002001,01B
240010013002031,01B
240010013002000,01B
240010013001019,01B
240010013001018,01B
240010013002021,01B
240010013002019,01B
240010013002029,01B
240010013002020,01B
240010005002013,01B
240010005002015,01B
240010005002014,01B
240010005002022,01B
240010005002024,01B
240010005002023,01B
240010005002007,01B
240010005002008,01B
240010005002006,01B
240010005002004,01B
240010023002012,01B
240010023002007,01B
240010005002003,01B
240010005002005,01B
240010005002000,01B
240010005002002,01B
240010023004011,01B
240010023003004,01B
240010010001052,01B
240010010001037,01B
240010010001071,01B
240010010001069,01B
240010010001058,01B
240010010001059,01B
240010010001048,01B
240010010001055,01B
240010010001049,01B
240010010001039,01B
240010010001038,01B
240010010001040,01B
240010010001047,01B
240010010001046,01B
240010010001041,01B
240010011002022,01B
240010011002007,01B
240010011002023,01B
240010011002008,01B
240010011002005,01B
240010011002006,01B
